time,T2,Q2,RH2
2020-08-14 01:00:00,299.1021728515625,0.01798791065812111,85.16801452636719
2020-08-14 02:00:00,298.774658203125,0.017752066254615784,85.72623443603516
2020-08-14 03:00:00,298.38714599609375,0.017465267330408096,86.30711364746094
2020-08-14 04:00:00,298.11822509765625,0.017191804945468903,86.3327407836914
2020-08-14 05:00:00,298.0363464355469,0.016955744475126266,85.59058380126953
2020-08-14 06:00:00,298.0375671386719,0.017118137329816818,86.44049835205078
2020-08-14 07:00:00,299.88519287109375,0.018091801553964615,81.81591796875
2020-08-14 08:00:00,301.80206298828125,0.018186524510383606,73.38175201416016
2020-08-14 09:00:00,303.13128662109375,0.017589440569281578,65.63984680175781
2020-08-14 10:00:00,304.0663146972656,0.01788986101746559,63.21379852294922
2020-08-14 11:00:00,304.8419494628906,0.01825033500790596,61.64678955078125
2020-08-14 12:00:00,305.2781677246094,0.018287476152181625,60.195213317871094
2020-08-14 13:00:00,305.6573181152344,0.01847171224653721,59.47665023803711
2020-08-14 14:00:00,305.9532470703125,0.01851813681423664,58.6008186340332
2020-08-14 15:00:00,306.0531005859375,0.018611155450344086,58.5514030456543
2020-08-14 16:00:00,305.7970886230469,0.01909831538796425,60.94997024536133
2020-08-14 17:00:00,305.31658935546875,0.01966017857193947,64.52481842041016
2020-08-14 18:00:00,304.3388671875,0.02039293199777603,70.83438873291016
2020-08-14 19:00:00,303.2395935058594,0.019596364349126816,72.61457061767578
2020-08-14 20:00:00,302.3470153808594,0.019701406359672546,76.9529800415039
2020-08-14 21:00:00,301.55657958984375,0.019907964393496513,81.47366333007812
2020-08-14 22:00:00,300.913330078125,0.020021697506308556,85.10160064697266
2020-08-14 23:00:00,300.42108154296875,0.020109346136450768,87.99168395996094
2020-08-15 00:00:00,300.01922607421875,0.020145989954471588,90.24103546142578
2020-08-15 01:00:00,299.8350830078125,0.020119162276387215,91.08421325683594
2020-08-15 02:00:00,299.5860290527344,0.020051442086696625,92.12728881835938
2020-08-15 03:00:00,299.27215576171875,0.02000437304377556,93.63046264648438
2020-08-15 04:00:00,298.96844482421875,0.01995513215661049,95.12081909179688
2020-08-15 05:00:00,298.7918395996094,0.019884496927261353,95.84069061279297
2020-08-15 06:00:00,298.96575927734375,0.019933026283979416,95.1029281616211
2020-08-15 07:00:00,301.26605224609375,0.020507602021098137,85.30652618408203
2020-08-15 08:00:00,302.5128173828125,0.020387081429362297,78.78412628173828
2020-08-15 09:00:00,303.5769348144531,0.01984325610101223,72.03822326660156
2020-08-15 10:00:00,304.6438903808594,0.019797923043370247,67.53893280029297
2020-08-15 11:00:00,305.6643371582031,0.020052852109074593,64.45416259765625
2020-08-15 12:00:00,306.5733947753906,0.020316634327173233,61.94316101074219
2020-08-15 13:00:00,307.2723388671875,0.02038123458623886,59.687503814697266
2020-08-15 14:00:00,307.59710693359375,0.020443569868803024,58.76059341430664
2020-08-15 15:00:00,307.8448486328125,0.020678546279668808,58.58216094970703
2020-08-15 16:00:00,308.01690673828125,0.02084106206893921,58.48191452026367
2020-08-15 17:00:00,307.74383544921875,0.02130759507417679,60.725242614746094
2020-08-15 18:00:00,305.81787109375,0.02110544964671135,67.20597076416016
2020-08-15 19:00:00,306.01202392578125,0.022189555689692497,69.89747619628906
2020-08-15 20:00:00,304.5185546875,0.022013917565345764,75.62751007080078
2020-08-15 21:00:00,303.0922546386719,0.02160973660647869,80.72725677490234
2020-08-15 22:00:00,302.24188232421875,0.021070385351777077,82.73235321044922
2020-08-15 23:00:00,301.0747375488281,0.020618027076125145,86.76749420166016
2020-08-16 00:00:00,300.71014404296875,0.01989973708987236,85.56434631347656
2020-08-16 01:00:00,300.8652038574219,0.019192680716514587,81.72859954833984
2020-08-16 02:00:00,300.8854064941406,0.01881481148302555,80.03457641601562
2020-08-16 03:00:00,300.55169677734375,0.018581576645374298,80.62744903564453
2020-08-16 04:00:00,299.8996276855469,0.01893223077058792,85.44576263427734
2020-08-16 05:00:00,299.5980529785156,0.018619654700160027,85.57304382324219
2020-08-16 06:00:00,299.7515869140625,0.018762432038784027,85.46528625488281
2020-08-16 07:00:00,301.37103271484375,0.019783876836299896,81.82803344726562
2020-08-16 08:00:00,301.9080505371094,0.01984233409166336,79.5238265991211
2020-08-16 09:00:00,302.509033203125,0.02001766487956047,77.46635437011719
2020-08-16 10:00:00,303.4574890136719,0.020312901586294174,74.36454010009766
2020-08-16 11:00:00,304.56500244140625,0.020286792889237404,69.62934875488281
2020-08-16 12:00:00,305.24871826171875,0.02022417075932026,66.71566772460938
2020-08-16 13:00:00,305.71856689453125,0.02049153484404087,65.78666687011719
2020-08-16 14:00:00,306.04718017578125,0.020363636314868927,64.16839599609375
2020-08-16 15:00:00,305.3919677734375,0.020061759278178215,65.63832092285156
2020-08-16 16:00:00,305.5188293457031,0.020372414961457253,66.1707763671875
2020-08-16 17:00:00,305.26348876953125,0.019591234624385834,64.60429382324219
2020-08-16 18:00:00,304.1236572265625,0.02035546489059925,71.76172637939453
2020-08-16 19:00:00,302.66815185546875,0.018443921580910683,70.8078842163086
2020-08-16 20:00:00,301.9486083984375,0.01821224018931389,72.96522521972656
2020-08-16 21:00:00,301.7825012207031,0.017964672297239304,72.7476806640625
2020-08-16 22:00:00,301.533447265625,0.01793096214532852,73.67877197265625
2020-08-16 23:00:00,301.28521728515625,0.01789102330803871,74.57868194580078
2020-08-17 00:00:00,301.12744140625,0.017896734178066254,75.30952453613281
2020-08-17 01:00:00,300.8672790527344,0.01788695529103279,76.40316772460938
2020-08-17 02:00:00,300.57305908203125,0.017877887934446335,77.69503784179688
2020-08-17 03:00:00,300.2784423828125,0.017864897847175598,79.00895690917969
2020-08-17 04:00:00,299.9073181152344,0.017824459820985794,80.56221008300781
2020-08-17 05:00:00,299.46923828125,0.017860064283013344,82.89311981201172
2020-08-17 06:00:00,299.1791687011719,0.01793145388364792,84.70560455322266
2020-08-17 07:00:00,301.63885498046875,0.01952178031206131,79.70359802246094
2020-08-17 08:00:00,303.0905456542969,0.019286466762423515,72.28827667236328
2020-08-17 09:00:00,304.1912536621094,0.019728796556591988,69.35476684570312
2020-08-17 10:00:00,305.2453918457031,0.020009668543934822,66.14666748046875
2020-08-17 11:00:00,306.0760192871094,0.019966911524534225,62.892154693603516
2020-08-17 12:00:00,306.7462158203125,0.0198237132281065,60.060611724853516
2020-08-17 13:00:00,307.385498046875,0.019654493778944016,57.401458740234375
2020-08-17 14:00:00,307.5419921875,0.01961115188896656,56.71752166748047
2020-08-17 15:00:00,307.52825927734375,0.020039688795804977,58.00657653808594
2020-08-17 16:00:00,306.64959716796875,0.021081669256091118,64.14527893066406
2020-08-17 17:00:00,306.0871887207031,0.02199913002550602,69.15292358398438
2020-08-17 18:00:00,304.81439208984375,0.022688021883368492,76.7642593383789
2020-08-17 19:00:00,302.6241760253906,0.02162187173962593,83.15098571777344
2020-08-17 20:00:00,301.7777099609375,0.021227233111858368,85.883056640625
2020-08-17 21:00:00,300.9256896972656,0.021066678687930107,89.64022064208984
2020-08-17 22:00:00,300.14556884765625,0.020645804703235626,92.01155853271484
2020-08-17 23:00:00,299.61444091796875,0.020134955644607544,92.62824249267578
2020-08-18 00:00:00,299.24212646484375,0.019833799451589584,93.27222442626953
2020-08-18 01:00:00,298.9599914550781,0.019625946879386902,93.86100769042969
2020-08-18 02:00:00,298.6421203613281,0.019282124936580658,93.99127197265625
2020-08-18 03:00:00,298.3814392089844,0.01907728798687458,94.43653106689453
2020-08-18 04:00:00,298.398681640625,0.01907462067902088,94.33092498779297
2020-08-18 05:00:00,298.2967224121094,0.01889033243060112,94.00725555419922
2020-08-18 06:00:00,298.4869689941406,0.018836364150047302,92.72883605957031
2020-08-18 07:00:00,300.6501159667969,0.019095178693532944,82.5770492553711
2020-08-18 08:00:00,301.8060302734375,0.01911822520196438,77.19737243652344
2020-08-18 09:00:00,303.0639953613281,0.01893441006541252,71.0541763305664
2020-08-18 10:00:00,303.81219482421875,0.018008174374699593,64.67581939697266
2020-08-18 11:00:00,304.55792236328125,0.018044251948595047,62.0393180847168
2020-08-18 12:00:00,305.1087646484375,0.018492650240659714,61.55884552001953
2020-08-18 13:00:00,305.4422912597656,0.01889583095908165,61.698490142822266
2020-08-18 14:00:00,304.99383544921875,0.01916908659040928,64.21864318847656
2020-08-18 15:00:00,304.720947265625,0.018922770395874977,64.40930938720703
2020-08-18 16:00:00,304.193603515625,0.01891723833978176,66.39884948730469
2020-08-18 17:00:00,303.61138916015625,0.018431132659316063,66.93899536132812
2020-08-18 18:00:00,302.5166931152344,0.018247632309794426,70.66060638427734
2020-08-18 19:00:00,300.99407958984375,0.018169673159718513,77.02843475341797
2020-08-18 20:00:00,300.1962890625,0.01797371357679367,79.95002746582031
2020-08-18 21:00:00,299.7432556152344,0.017787592485547066,81.30443572998047
2020-08-18 22:00:00,299.35467529296875,0.017678512260317802,82.73038482666016
2020-08-18 23:00:00,299.02667236328125,0.017574165016412735,83.88607025146484
2020-08-19 00:00:00,298.8038330078125,0.017443805932998657,84.37696075439453
2020-08-19 01:00:00,298.65216064453125,0.017286578193306923,84.39682006835938
2020-08-19 02:00:00,298.55450439453125,0.017017852514982224,83.55375671386719
2020-08-19 03:00:00,298.48260498046875,0.016828838735818863,82.97994232177734
2020-08-19 04:00:00,298.458740234375,0.016629045829176903,82.0905532836914
2020-08-19 05:00:00,298.2930908203125,0.016516927629709244,82.37145233154297
2020-08-19 06:00:00,298.1440124511719,0.01669740490615368,84.0509262084961
2020-08-19 07:00:00,299.80474853515625,0.017476551234722137,79.64379119873047
2020-08-19 08:00:00,300.6505126953125,0.016481205821037292,71.36968231201172
